ref_area.label,indicator.label,source.label,sex.label,classif1.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Azerbaijan,Unemployment rate by sex and age (%),AZE - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2007,4.31,,,,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Unemployment rate by sex and age (%),AZE - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2008,13.96,,,,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Unemployment rate by sex and age (%),AZE - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2008,4.44,,,,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Unemployment rate by sex and age (%),AZE - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2008,15.63,,,,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Unemployment rate by sex and age (%),AZE - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2008,4.44,,,,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Unemployment rate by sex and age (%),AZE - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2008,12.06,,,,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Unemployment rate by sex and age (%),AZE - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2008,4.44,,,,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Unemployment rate by sex and age (%),AZE - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2009,13.91,,,,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Unemployment rate by sex and age (%),AZE - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2009,4.37,,,,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Unemployment rate by sex and age (%),AZE - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2009,12.85,,,,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Unemployment rate by sex and age (%),AZE - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2009,3.73,,,,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Unemployment rate by sex and age (%),AZE - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2009,14.85,,,,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Unemployment rate by sex and age (%),AZE - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2009,5.05,,,,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Unemployment rate by sex and age (%),AZE - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2010,14.92,,,,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Unemployment rate by sex and age (%),AZE - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2010,4.21,,,,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Unemployment rate by sex and age (%),AZE - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2010,17.3,,,,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Unemployment rate by sex and age (%),AZE - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2010,2.96,,,,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Unemployment rate by sex and age (%),AZE - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2010,13.44,,,,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Unemployment rate by sex and age (%),AZE - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2010,5.61,,,,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Unemployment rate by sex and age (%),AZE - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2011,14.71,,,,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Unemployment rate by sex and age (%),AZE - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2011,4.05,,,,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Unemployment rate by sex and age (%),AZE - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2011,14.23,,,,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Unemployment rate by sex and age (%),AZE - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2011,2.95,,,,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Unemployment rate by sex and age (%),AZE - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2011,15.24,,,,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Unemployment rate by sex and age (%),AZE - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2011,5.19,,,,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Unemployment rate by sex and age (%),AZE - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2012,14.16,,,,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Unemployment rate by sex and age (%),AZE - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2012,3.92,,,,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Unemployment rate by sex and age (%),AZE - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2012,12.19,,,,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Unemployment rate by sex and age (%),AZE - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2012,3.17,,,,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Unemployment rate by sex and age (%),AZE - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2012,16.33,,,,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Unemployment rate by sex and age (%),AZE - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2012,4.69,,,,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Unemployment rate by sex and age (%),AZE - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2014,13.54,,,,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Unemployment rate by sex and age (%),AZE - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2014,3.73,,,,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Unemployment rate by sex and age (%),AZE - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2014,11.48,,,,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Unemployment rate by sex and age (%),AZE - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2014,2.94,,,,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Unemployment rate by sex and age (%),AZE - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2014,15.91,,,,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Unemployment rate by sex and age (%),AZE - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2014,4.54,,,,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Unemployment rate by sex and age (%),AZE - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2015,13.42,,,,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Unemployment rate by sex and age (%),AZE - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2015,3.81,,,,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Unemployment rate by sex and age (%),AZE - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2015,11.39,,,,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Unemployment rate by sex and age (%),AZE - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2015,3.04,,,,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Unemployment rate by sex and age (%),AZE - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2015,15.78,,,,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Unemployment rate by sex and age (%),AZE - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2015,4.6,,,,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Burundi,Unemployment rate by sex and age (%),BDI - HIES - Enquête sur les conditions de vie des ménages,Sex: Total,"Age (Youth, adults): 15-24",2014,2.9351,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old
Burundi,Unemployment rate by sex and age (%),BDI - HIES - Enquête sur les conditions de vie des ménages,Sex: Total,"Age (Youth, adults): 25+",2014,1.1681,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old
Burundi,Unemployment rate by sex and age (%),BDI - HIES - Enquête sur les conditions de vie des ménages,Sex: Male,"Age (Youth, adults): 15-24",2014,4.4076,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old
Burundi,Unemployment rate by sex and age (%),BDI - HIES - Enquête sur les conditions de vie des ménages,Sex: Male,"Age (Youth, adults): 25+",2014,1.4696,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old
Burundi,Unemployment rate by sex and age (%),BDI - HIES - Enquête sur les conditions de vie des ménages,Sex: Female,"Age (Youth, adults): 15-24",2014,1.9721,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old
Burundi,Unemployment rate by sex and age (%),BDI - HIES - Enquête sur les conditions de vie des ménages,Sex: Female,"Age (Youth, adults): 25+",2014,0.9001,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2000,15.2478,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2000,5.6157,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2000,12.8711,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2000,4.4897,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2000,18.1563,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2000,7.1174,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2001,15.3328,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2001,5.1936,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2001,14.3212,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2001,4.7212,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2001,16.6261,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2001,5.8385,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2002,15.6518,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2002,5.972,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2002,16.0312,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2002,5.2159,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2002,15.1687,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2002,6.984,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2003,18.9838,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2003,6.4875,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2003,20.0714,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2003,6.0879,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2003,17.5009,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2003,7.013,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2004,17.5028,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2004,6.2924,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2004,15.7564,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2004,5.7378,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2004,19.5105,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2004,7.0117,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2005,21.4817,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2005,7.059,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2005,20.9997,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2005,6.2158,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2005,22.0583,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2005,8.1316,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2006,20.5118,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2006,6.9565,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2006,18.803,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2006,6.2208,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2006,22.5659,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2006,7.8808,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2007,18.8418,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2007,6.3054,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2007,17.1033,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2007,5.6323,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2007,20.882,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2007,7.1431,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2008,17.9716,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2008,5.8788,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2008,17.3465,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2008,5.3947,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2008,18.7203,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2008,6.4729,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2009,21.9442,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2009,6.5466,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2009,21.4872,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2009,6.4234,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2009,22.4903,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2009,6.6967,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2010,22.3989,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2010,6.9424,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2010,22.4259,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2010,6.7325,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2010,22.3661,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2010,7.195,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2011,18.7333,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2011,6.0334,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2011,18.7253,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2011,6.0102,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2011,18.7426,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2011,6.0614,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2012,19.7502,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2012,6.4029,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2012,20.435,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2012,6.4198,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2012,18.8708,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2012,6.3828,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2013,23.7021,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2013,7.0421,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2013,24.7058,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2013,7.162,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2013,22.4737,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2013,6.9005,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2014,23.2302,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2014,7.2388,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2014,23.9883,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2014,7.7067,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2014,22.3346,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2014,6.6924,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2015,22.1316,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2015,7.3042,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2015,23.8014,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2015,7.7811,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2015,20.0483,,,,Repository: Eurostat special tabulation
Belgium,Unemployment rate by sex and age (%),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2015,6.7516,,,,Repository: Eurostat special tabulation
