ref_area.label,indicator.label,source.label,sex.label,classif1.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Egypt,Time-related underemployment rate by sex and age (%),EGY - LFS - Labour force sample survey,Sex: Male,"Age (Youth, adults): 25+",2012,3.68,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main job currently held | Working time concept: Hours actually worked,
Egypt,Time-related underemployment rate by sex and age (%),EGY - LFS - Labour force sample survey,Sex: Female,"Age (Youth, adults): 15-24",2012,28.52,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main job currently held | Working time concept: Hours actually worked,
Egypt,Time-related underemployment rate by sex and age (%),EGY - LFS - Labour force sample survey,Sex: Female,"Age (Youth, adults): 25+",2012,23.55,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main job currently held | Working time concept: Hours actually worked,
Egypt,Time-related underemployment rate by sex and age (%),EGY - LFS - Labour force sample survey,Sex: Total,"Age (Youth, adults): 15-24",2013,10.2,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main job currently held | Working time concept: Hours actually worked,
Egypt,Time-related underemployment rate by sex and age (%),EGY - LFS - Labour force sample survey,Sex: Total,"Age (Youth, adults): 25+",2013,6.8,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main job currently held | Working time concept: Hours actually worked,
Egypt,Time-related underemployment rate by sex and age (%),EGY - LFS - Labour force sample survey,Sex: Male,"Age (Youth, adults): 15-24",2013,6.11,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main job currently held | Working time concept: Hours actually worked,
Egypt,Time-related underemployment rate by sex and age (%),EGY - LFS - Labour force sample survey,Sex: Male,"Age (Youth, adults): 25+",2013,3.21,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main job currently held | Working time concept: Hours actually worked,
Egypt,Time-related underemployment rate by sex and age (%),EGY - LFS - Labour force sample survey,Sex: Female,"Age (Youth, adults): 15-24",2013,30.09,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main job currently held | Working time concept: Hours actually worked,
Egypt,Time-related underemployment rate by sex and age (%),EGY - LFS - Labour force sample survey,Sex: Female,"Age (Youth, adults): 25+",2013,20.34,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main job currently held | Working time concept: Hours actually worked,
Egypt,Time-related underemployment rate by sex and age (%),EGY - LFS - Labour force sample survey,Sex: Total,"Age (Youth, adults): 15-24",2016,2.7652,,,Working time concept: Hours actually worked,Repository: ILO-STATISTICS - Micro data processing
Egypt,Time-related underemployment rate by sex and age (%),EGY - LFS - Labour force sample survey,Sex: Total,"Age (Youth, adults): 25+",2016,1.6929,,,Working time concept: Hours actually worked,Repository: ILO-STATISTICS - Micro data processing
Egypt,Time-related underemployment rate by sex and age (%),EGY - LFS - Labour force sample survey,Sex: Male,"Age (Youth, adults): 15-24",2016,3.4751,,,Working time concept: Hours actually worked,Repository: ILO-STATISTICS - Micro data processing
Egypt,Time-related underemployment rate by sex and age (%),EGY - LFS - Labour force sample survey,Sex: Male,"Age (Youth, adults): 25+",2016,1.9733,,,Working time concept: Hours actually worked,Repository: ILO-STATISTICS - Micro data processing
Egypt,Time-related underemployment rate by sex and age (%),EGY - LFS - Labour force sample survey,Sex: Female,"Age (Youth, adults): 15-24",2016,0.9507,,,Working time concept: Hours actually worked,Repository: ILO-STATISTICS - Micro data processing
Egypt,Time-related underemployment rate by sex and age (%),EGY - LFS - Labour force sample survey,Sex: Female,"Age (Youth, adults): 25+",2016,0.5462,,,Working time concept: Hours actually worked,Repository: ILO-STATISTICS - Micro data processing
Egypt,Time-related underemployment rate by sex and age (%),EGY - LFS - Labour force sample survey,Sex: Total,"Age (Youth, adults): 15-24",2017,3.2053,,,Working time concept: Hours actually worked,Repository: ILO-STATISTICS - Micro data processing
Egypt,Time-related underemployment rate by sex and age (%),EGY - LFS - Labour force sample survey,Sex: Total,"Age (Youth, adults): 25+",2017,1.6212,,,Working time concept: Hours actually worked,Repository: ILO-STATISTICS - Micro data processing
Egypt,Time-related underemployment rate by sex and age (%),EGY - LFS - Labour force sample survey,Sex: Male,"Age (Youth, adults): 15-24",2017,3.842,,,Working time concept: Hours actually worked,Repository: ILO-STATISTICS - Micro data processing
Egypt,Time-related underemployment rate by sex and age (%),EGY - LFS - Labour force sample survey,Sex: Male,"Age (Youth, adults): 25+",2017,1.8369,,,Working time concept: Hours actually worked,Repository: ILO-STATISTICS - Micro data processing
Egypt,Time-related underemployment rate by sex and age (%),EGY - LFS - Labour force sample survey,Sex: Female,"Age (Youth, adults): 15-24",2017,1.4728,,,Working time concept: Hours actually worked,Repository: ILO-STATISTICS - Micro data processing
Egypt,Time-related underemployment rate by sex and age (%),EGY - LFS - Labour force sample survey,Sex: Female,"Age (Youth, adults): 25+",2017,0.7281,,,Working time concept: Hours actually worked,Repository: ILO-STATISTICS - Micro data processing
Egypt,Time-related underemployment rate by sex and age (%),EGY - LFS - Labour force sample survey,Sex: Total,"Age (Youth, adults): 15-24",2018,2.2981,,,Working time concept: Hours actually worked,Repository: ILO-STATISTICS - Micro data processing
Egypt,Time-related underemployment rate by sex and age (%),EGY - LFS - Labour force sample survey,Sex: Total,"Age (Youth, adults): 25+",2018,0.9629,,,Working time concept: Hours actually worked,Repository: ILO-STATISTICS - Micro data processing
Egypt,Time-related underemployment rate by sex and age (%),EGY - LFS - Labour force sample survey,Sex: Male,"Age (Youth, adults): 15-24",2018,2.5061,,,Working time concept: Hours actually worked,Repository: ILO-STATISTICS - Micro data processing
Egypt,Time-related underemployment rate by sex and age (%),EGY - LFS - Labour force sample survey,Sex: Male,"Age (Youth, adults): 25+",2018,1.1157,,,Working time concept: Hours actually worked,Repository: ILO-STATISTICS - Micro data processing
Egypt,Time-related underemployment rate by sex and age (%),EGY - LFS - Labour force sample survey,Sex: Female,"Age (Youth, adults): 15-24",2018,1.0346,Unreliable,,Working time concept: Hours actually worked,Repository: ILO-STATISTICS - Micro data processing
Egypt,Time-related underemployment rate by sex and age (%),EGY - LFS - Labour force sample survey,Sex: Female,"Age (Youth, adults): 25+",2018,0.309,,,Working time concept: Hours actually worked,Repository: ILO-STATISTICS - Micro data processing
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",1999,3.2069,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",1999,1.3373,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",1999,1.6427,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",1999,0.5836,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",1999,5.5401,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",1999,2.7276,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2000,3.0047,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2000,1.3551,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2000,1.2261,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2000,0.5732,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2000,5.5894,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2000,2.7441,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2001,4.2254,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2001,2.1919,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2001,2.1513,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2001,0.8317,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2001,7.3572,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2001,4.5564,Break in series,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2002,4.4759,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2002,1.9951,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2002,2.1893,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2002,0.7233,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2002,7.9409,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2002,4.0992,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2003,5.1119,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2003,2.2377,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2003,2.4205,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2003,0.8251,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2003,8.9957,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2003,4.5042,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2004,4.5584,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2004,2.2477,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2004,1.8211,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2004,0.7934,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2004,8.4374,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2004,4.5029,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2006,8.196,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2006,4.3631,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2006,5.0356,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2006,2.2239,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2006,12.4743,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2006,7.4978,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2007,7.474,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2007,4.1356,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2007,4.2962,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2007,2.0686,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2007,11.832,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2007,7.0758,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2008,9.2369,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2008,4.7222,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2008,6.3043,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2008,2.5184,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2008,12.9407,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2008,7.7481,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2009,12.9697,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2009,6.417,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2009,9.4779,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2009,3.869,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2009,16.9844,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2009,9.7115,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2010,16.0743,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2010,6.8943,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2010,12.252,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2010,4.2592,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Spain,Time-related underemployment rate by sex and age (%),ESP - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2010,20.3044,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
