ref_area.label,indicator.label,source.label,sex.label,classif1.label,classif2.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Switzerland,"Labour force by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 7. Master's or equivalent level,2018,4.4235,Unreliable,,,Repository: Eurostat special tabulation
Switzerland,"Labour force by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (Aggregate levels): Total,2018,608.1438,,,,Repository: Eurostat special tabulation
Switzerland,"Labour force by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (Aggregate levels): Less than basic,2018,1.2996,Unreliable,,,Repository: Eurostat special tabulation
Switzerland,"Labour force by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (Aggregate levels): Basic,2018,238.8176,,,,Repository: Eurostat special tabulation
Switzerland,"Labour force by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (Aggregate levels): Intermediate,2018,322.8407,,,,Repository: Eurostat special tabulation
Switzerland,"Labour force by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (Aggregate levels): Advanced,2018,44.4398,,,,Repository: Eurostat special tabulation
Switzerland,"Labour force by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (Aggregate levels): Total,2018,312.8261,,,,Repository: Eurostat special tabulation
Switzerland,"Labour force by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (Aggregate levels): Basic,2018,133.4763,,,,Repository: Eurostat special tabulation
Switzerland,"Labour force by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (Aggregate levels): Intermediate,2018,160.8804,,,,Repository: Eurostat special tabulation
Switzerland,"Labour force by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (Aggregate levels): Advanced,2018,17.2852,,,,Repository: Eurostat special tabulation
Switzerland,"Labour force by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (Aggregate levels): Total,2018,295.3177,,,,Repository: Eurostat special tabulation
Switzerland,"Labour force by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (Aggregate levels): Basic,2018,105.3413,,,,Repository: Eurostat special tabulation
Switzerland,"Labour force by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (Aggregate levels): Intermediate,2018,161.9603,,,,Repository: Eurostat special tabulation
Switzerland,"Labour force by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (Aggregate levels): Advanced,2018,27.1546,,,,Repository: Eurostat special tabulation
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2016,970.3264,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): X. No schooling,2016,2.5814,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 0. Early childhood education,2016,7.1008,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 1. Primary education,2016,15.8624,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 2. Lower secondary education,2016,210.6143,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 3. Upper secondary education,2016,639.8544,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 4. Post-secondary non-tertiary education,2016,54.9243,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 6. Bachelor's or equivalent level,2016,38.1737,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 7. Master's or equivalent level,2016,0.4467,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 9. Not elsewhere classified,2016,0.7684,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2016,589.7396,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): X. No schooling,2016,2.0148,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 0. Early childhood education,2016,5.2007,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 1. Primary education,2016,12.8308,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 2. Lower secondary education,2016,146.5322,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 3. Upper secondary education,2016,379.3506,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 4. Post-secondary non-tertiary education,2016,25.761,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 6. Bachelor's or equivalent level,2016,17.1695,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 7. Master's or equivalent level,2016,0.3778,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 9. Not elsewhere classified,2016,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2016,380.5868,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): X. No schooling,2016,0.5666,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 0. Early childhood education,2016,1.9001,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 1. Primary education,2016,3.0316,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 2. Lower secondary education,2016,64.082,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 3. Upper secondary education,2016,260.5038,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 4. Post-secondary non-tertiary education,2016,29.1633,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 6. Bachelor's or equivalent level,2016,21.0042,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 7. Master's or equivalent level,2016,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 9. Not elsewhere classified,2016,0.2662,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Total,Age (Aggregate bands): 15-24,Education (Aggregate levels): Total,2016,970.3264,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Total,Age (Aggregate bands): 15-24,Education (Aggregate levels): Less than basic,2016,9.6822,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Total,Age (Aggregate bands): 15-24,Education (Aggregate levels): Basic,2016,226.4766,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Total,Age (Aggregate bands): 15-24,Education (Aggregate levels): Intermediate,2016,694.7788,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Total,Age (Aggregate bands): 15-24,Education (Aggregate levels): Advanced,2016,38.6204,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Total,Age (Aggregate bands): 15-24,Education (Aggregate levels): Level not stated,2016,0.7684,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Male,Age (Aggregate bands): 15-24,Education (Aggregate levels): Total,2016,589.7396,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Male,Age (Aggregate bands): 15-24,Education (Aggregate levels): Less than basic,2016,7.2155,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Male,Age (Aggregate bands): 15-24,Education (Aggregate levels): Basic,2016,159.363,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Male,Age (Aggregate bands): 15-24,Education (Aggregate levels): Intermediate,2016,405.1116,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Male,Age (Aggregate bands): 15-24,Education (Aggregate levels): Advanced,2016,17.5474,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Male,Age (Aggregate bands): 15-24,Education (Aggregate levels): Level not stated,2016,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Female,Age (Aggregate bands): 15-24,Education (Aggregate levels): Total,2016,380.5868,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Female,Age (Aggregate bands): 15-24,Education (Aggregate levels): Less than basic,2016,2.4667,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Female,Age (Aggregate bands): 15-24,Education (Aggregate levels): Basic,2016,67.1136,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Female,Age (Aggregate bands): 15-24,Education (Aggregate levels): Intermediate,2016,289.6672,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Female,Age (Aggregate bands): 15-24,Education (Aggregate levels): Advanced,2016,21.0731,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Female,Age (Aggregate bands): 15-24,Education (Aggregate levels): Level not stated,2016,0.2662,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2017,925.4526,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): X. No schooling,2017,1.574,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 0. Early childhood education,2017,4.0541,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 1. Primary education,2017,10.7355,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 2. Lower secondary education,2017,185.8754,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 3. Upper secondary education,2017,618.0136,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 4. Post-secondary non-tertiary education,2017,58.1037,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 6. Bachelor's or equivalent level,2017,45.9689,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 7. Master's or equivalent level,2017,0.6122,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 9. Not elsewhere classified,2017,0.5151,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2017,549.8926,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): X. No schooling,2017,1.2482,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 0. Early childhood education,2017,2.5849,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 1. Primary education,2017,8.6067,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 2. Lower secondary education,2017,124.4613,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 3. Upper secondary education,2017,366.9246,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 4. Post-secondary non-tertiary education,2017,27.89,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 6. Bachelor's or equivalent level,2017,17.9382,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 7. Master's or equivalent level,2017,0.2175,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 9. Not elsewhere classified,2017,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2017,375.56,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): X. No schooling,2017,0.3257,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 0. Early childhood education,2017,1.4692,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 1. Primary education,2017,2.1288,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 2. Lower secondary education,2017,61.4141,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 3. Upper secondary education,2017,251.089,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 4. Post-secondary non-tertiary education,2017,30.2138,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 6. Bachelor's or equivalent level,2017,28.0307,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 7. Master's or equivalent level,2017,0.3948,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 9. Not elsewhere classified,2017,0.4938,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Total,Age (Aggregate bands): 15-24,Education (Aggregate levels): Total,2017,925.4526,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Total,Age (Aggregate bands): 15-24,Education (Aggregate levels): Less than basic,2017,5.6281,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Total,Age (Aggregate bands): 15-24,Education (Aggregate levels): Basic,2017,196.6109,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Total,Age (Aggregate bands): 15-24,Education (Aggregate levels): Intermediate,2017,676.1173,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Total,Age (Aggregate bands): 15-24,Education (Aggregate levels): Advanced,2017,46.5811,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Total,Age (Aggregate bands): 15-24,Education (Aggregate levels): Level not stated,2017,0.5151,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Male,Age (Aggregate bands): 15-24,Education (Aggregate levels): Total,2017,549.8926,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Male,Age (Aggregate bands): 15-24,Education (Aggregate levels): Less than basic,2017,3.8331,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Male,Age (Aggregate bands): 15-24,Education (Aggregate levels): Basic,2017,133.068,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Male,Age (Aggregate bands): 15-24,Education (Aggregate levels): Intermediate,2017,394.8145,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Male,Age (Aggregate bands): 15-24,Education (Aggregate levels): Advanced,2017,18.1556,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Male,Age (Aggregate bands): 15-24,Education (Aggregate levels): Level not stated,2017,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Female,Age (Aggregate bands): 15-24,Education (Aggregate levels): Total,2017,375.56,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Female,Age (Aggregate bands): 15-24,Education (Aggregate levels): Less than basic,2017,1.795,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Female,Age (Aggregate bands): 15-24,Education (Aggregate levels): Basic,2017,63.5429,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Female,Age (Aggregate bands): 15-24,Education (Aggregate levels): Intermediate,2017,281.3028,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Female,Age (Aggregate bands): 15-24,Education (Aggregate levels): Advanced,2017,28.4255,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Female,Age (Aggregate bands): 15-24,Education (Aggregate levels): Level not stated,2017,0.4938,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2018,919.4523,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): X. No schooling,2018,2.2459,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 0. Early childhood education,2018,3.7737,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 1. Primary education,2018,9.7205,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 2. Lower secondary education,2018,173.4228,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,"Labour force by sex, age and education (thousands)",CHL - LFS - Encuesta Nacional de Empleo,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 3. Upper secondary education,2018,611.657,,,,Repository: ILO-STATISTICS - Micro data processing
