ref_area.label,indicator.label,source.label,sex.label,classif1.label,classif2.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 5. Short-cycle tertiary education,2016,33.3655,,Nonstandard education level: Including 4 - Post-secondary non-tertiary education,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 6. Bachelor's or equivalent level,2016,11.0871,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 7. Master's or equivalent level,2016,0.9499,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2016,154.8543,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 0. Early childhood education,2016,6.5269,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 2. Lower secondary education,2016,51.7379,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 3. Upper secondary education,2016,62.3951,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 5. Short-cycle tertiary education,2016,19.8467,,Nonstandard education level: Including 4 - Post-secondary non-tertiary education,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 6. Bachelor's or equivalent level,2016,12.5272,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 7. Master's or equivalent level,2016,1.8206,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2017,323.3642,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 0. Early childhood education,2017,9.0952,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 2. Lower secondary education,2017,105.9154,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 3. Upper secondary education,2017,140.124,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 5. Short-cycle tertiary education,2017,45.242,,Nonstandard education level: Including 4 - Post-secondary non-tertiary education,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 6. Bachelor's or equivalent level,2017,20.2879,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 7. Master's or equivalent level,2017,2.6996000000000002,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2017,189.0069,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 0. Early childhood education,2017,5.5114,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 2. Lower secondary education,2017,60.7941,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 3. Upper secondary education,2017,85.8798,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 5. Short-cycle tertiary education,2017,26.1028,,Nonstandard education level: Including 4 - Post-secondary non-tertiary education,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 6. Bachelor's or equivalent level,2017,10.2591,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 7. Master's or equivalent level,2017,0.4598,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2017,134.3573,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 0. Early childhood education,2017,3.5838,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 2. Lower secondary education,2017,45.1213,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 3. Upper secondary education,2017,54.2442,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 5. Short-cycle tertiary education,2017,19.1392,,Nonstandard education level: Including 4 - Post-secondary non-tertiary education,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 6. Bachelor's or equivalent level,2017,10.0288,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 7. Master's or equivalent level,2017,2.2398,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2018,306.1389,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 0. Early childhood education,2018,10.3323,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 2. Lower secondary education,2018,98.8377,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 3. Upper secondary education,2018,135.5629,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 5. Short-cycle tertiary education,2018,37.5738,,Nonstandard education level: Including 4 - Post-secondary non-tertiary education,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 6. Bachelor's or equivalent level,2018,21.4984,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 7. Master's or equivalent level,2018,2.3337,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2018,177.2388,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 0. Early childhood education,2018,6.8365,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 2. Lower secondary education,2018,56.5839,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 3. Upper secondary education,2018,80.473,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 5. Short-cycle tertiary education,2018,22.0373,,Nonstandard education level: Including 4 - Post-secondary non-tertiary education,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 6. Bachelor's or equivalent level,2018,10.3122,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 7. Master's or equivalent level,2018,0.9959,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2018,128.9001,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 0. Early childhood education,2018,3.4958,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 2. Lower secondary education,2018,42.2538,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 3. Upper secondary education,2018,55.0899,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 5. Short-cycle tertiary education,2018,15.5365,,Nonstandard education level: Including 4 - Post-secondary non-tertiary education,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 6. Bachelor's or equivalent level,2018,11.1862,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 7. Master's or equivalent level,2018,1.3377,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2019,311.6337,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 0. Early childhood education,2019,8.9125,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 2. Lower secondary education,2019,94.382,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 3. Upper secondary education,2019,141.5102,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 5. Short-cycle tertiary education,2019,41.2933,,Nonstandard education level: Including 4 - Post-secondary non-tertiary education,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 6. Bachelor's or equivalent level,2019,21.8248,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 7. Master's or equivalent level,2019,3.7109,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2019,177.8034,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 0. Early childhood education,2019,4.8927,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 2. Lower secondary education,2019,53.2153,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 3. Upper secondary education,2019,84.2778,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 5. Short-cycle tertiary education,2019,22.9627,,Nonstandard education level: Including 4 - Post-secondary non-tertiary education,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 6. Bachelor's or equivalent level,2019,11.6088,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 7. Master's or equivalent level,2019,0.846,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2019,133.8303,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 0. Early childhood education,2019,4.0198,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 2. Lower secondary education,2019,41.1667,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 3. Upper secondary education,2019,57.2323,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 5. Short-cycle tertiary education,2019,18.3307,,Nonstandard education level: Including 4 - Post-secondary non-tertiary education,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 6. Bachelor's or equivalent level,2019,10.216,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Unemployment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 7. Master's or equivalent level,2019,2.8649,,,,Repository: ILO-STATISTICS - Micro data processing
Switzerland,"Unemployment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2016,53.8757,,,,Repository: Eurostat special tabulation
Switzerland,"Unemployment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 1. Primary education,2016,1.8506,Unreliable,,,Repository: Eurostat special tabulation
Switzerland,"Unemployment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 2. Lower secondary education,2016,20.5667,,,,Repository: Eurostat special tabulation
Switzerland,"Unemployment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 3. Upper secondary education,2016,27.8686,,,,Repository: Eurostat special tabulation
Switzerland,"Unemployment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 6. Bachelor's or equivalent level,2016,2.8075,Unreliable,,,Repository: Eurostat special tabulation
Switzerland,"Unemployment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 7. Master's or equivalent level,2016,0.6554,Unreliable,,,Repository: Eurostat special tabulation
Switzerland,"Unemployment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2016,27.8379,,,,Repository: Eurostat special tabulation
Switzerland,"Unemployment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 1. Primary education,2016,1.0988,Unreliable,,,Repository: Eurostat special tabulation
Switzerland,"Unemployment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 2. Lower secondary education,2016,11.4526,,,,Repository: Eurostat special tabulation
Switzerland,"Unemployment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 3. Upper secondary education,2016,13.7075,,,,Repository: Eurostat special tabulation
Switzerland,"Unemployment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 6. Bachelor's or equivalent level,2016,1.4238,Unreliable,,,Repository: Eurostat special tabulation
Switzerland,"Unemployment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2016,26.0378,,,,Repository: Eurostat special tabulation
Switzerland,"Unemployment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 1. Primary education,2016,0.7518,Unreliable,,,Repository: Eurostat special tabulation
Switzerland,"Unemployment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 2. Lower secondary education,2016,9.1141,,,,Repository: Eurostat special tabulation
Switzerland,"Unemployment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 3. Upper secondary education,2016,14.1612,,,,Repository: Eurostat special tabulation
Switzerland,"Unemployment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 6. Bachelor's or equivalent level,2016,1.3837,Unreliable,,,Repository: Eurostat special tabulation
Switzerland,"Unemployment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 7. Master's or equivalent level,2016,0.5001,Unreliable,,,Repository: Eurostat special tabulation
Switzerland,"Unemployment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2017,50.163,,,,Repository: Eurostat special tabulation
Switzerland,"Unemployment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): X. No schooling,2017,0.7913,Unreliable,,,Repository: Eurostat special tabulation
Switzerland,"Unemployment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 1. Primary education,2017,1.4124,Unreliable,,,Repository: Eurostat special tabulation
Switzerland,"Unemployment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 2. Lower secondary education,2017,19.066,,,,Repository: Eurostat special tabulation
Switzerland,"Unemployment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 3. Upper secondary education,2017,25.9255,,,,Repository: Eurostat special tabulation
Switzerland,"Unemployment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 6. Bachelor's or equivalent level,2017,1.9792,Unreliable,,,Repository: Eurostat special tabulation
Switzerland,"Unemployment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 7. Master's or equivalent level,2017,0.9886,Unreliable,,,Repository: Eurostat special tabulation
Switzerland,"Unemployment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2017,26.2318,,,,Repository: Eurostat special tabulation
Switzerland,"Unemployment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 1. Primary education,2017,0.7896,Unreliable,,,Repository: Eurostat special tabulation
Switzerland,"Unemployment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 2. Lower secondary education,2017,11.0511,,,,Repository: Eurostat special tabulation
Switzerland,"Unemployment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 3. Upper secondary education,2017,13.1216,,,,Repository: Eurostat special tabulation
Switzerland,"Unemployment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 6. Bachelor's or equivalent level,2017,0.6547,Unreliable,,,Repository: Eurostat special tabulation
Switzerland,"Unemployment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 7. Master's or equivalent level,2017,0.3194,Unreliable,,,Repository: Eurostat special tabulation
Switzerland,"Unemployment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2017,23.9312,,,,Repository: Eurostat special tabulation
Switzerland,"Unemployment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): X. No schooling,2017,0.4959,Unreliable,,,Repository: Eurostat special tabulation
Switzerland,"Unemployment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 1. Primary education,2017,0.6228,Unreliable,,,Repository: Eurostat special tabulation
Switzerland,"Unemployment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 2. Lower secondary education,2017,8.0149,,,,Repository: Eurostat special tabulation
Switzerland,"Unemployment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 3. Upper secondary education,2017,12.8039,,,,Repository: Eurostat special tabulation
Switzerland,"Unemployment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 6. Bachelor's or equivalent level,2017,1.3245,Unreliable,,,Repository: Eurostat special tabulation
Switzerland,"Unemployment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 7. Master's or equivalent level,2017,0.6692,Unreliable,,,Repository: Eurostat special tabulation
Switzerland,"Unemployment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2018,48.3279,,,,Repository: Eurostat special tabulation
Switzerland,"Unemployment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 1. Primary education,2018,1.9212,Unreliable,,,Repository: Eurostat special tabulation
Switzerland,"Unemployment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 2. Lower secondary education,2018,18.2102,,,,Repository: Eurostat special tabulation
Switzerland,"Unemployment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 3. Upper secondary education,2018,23.9857,,,,Repository: Eurostat special tabulation
Switzerland,"Unemployment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 6. Bachelor's or equivalent level,2018,3.2527,Unreliable,,,Repository: Eurostat special tabulation
Switzerland,"Unemployment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2018,26.3105,,,,Repository: Eurostat special tabulation
