ref_area.label,indicator.label,source.label,sex.label,classif1.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Azerbaijan,Time-related underemployment by sex and age (thousands),AZE - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2014,39.204,,,Time-related underemployment concept: Two criteria (worked less than a threshold and willing to work more hours) | Threshold used to define time-related underemployment: Less than 30 hours per week | Working time concept: Hours actually worked,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Time-related underemployment by sex and age (thousands),AZE - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2014,102.493,,,Time-related underemployment concept: Two criteria (worked less than a threshold and willing to work more hours) | Threshold used to define time-related underemployment: Less than 30 hours per week | Working time concept: Hours actually worked,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Time-related underemployment by sex and age (thousands),AZE - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2015,145.196,,,Time-related underemployment concept: Two criteria (worked less than a threshold and willing to work more hours) | Threshold used to define time-related underemployment: Less than 30 hours per week | Working time concept: Hours actually worked,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Time-related underemployment by sex and age (thousands),AZE - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2015,39.18,,,Time-related underemployment concept: Two criteria (worked less than a threshold and willing to work more hours) | Threshold used to define time-related underemployment: Less than 30 hours per week | Working time concept: Hours actually worked,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Time-related underemployment by sex and age (thousands),AZE - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2015,106.016,,,Time-related underemployment concept: Two criteria (worked less than a threshold and willing to work more hours) | Threshold used to define time-related underemployment: Less than 30 hours per week | Working time concept: Hours actually worked,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Time-related underemployment by sex and age (thousands),AZE - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2016,151.339,,,Threshold used to define time-related underemployment: Less than 30 hours per week | Working time concept: Hours actually worked,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Time-related underemployment by sex and age (thousands),AZE - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2016,39.404,,,Threshold used to define time-related underemployment: Less than 30 hours per week | Working time concept: Hours actually worked,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Time-related underemployment by sex and age (thousands),AZE - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2016,111.935,,,Threshold used to define time-related underemployment: Less than 30 hours per week | Working time concept: Hours actually worked,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Time-related underemployment by sex and age (thousands),AZE - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2017,155.481,,,Threshold used to define time-related underemployment: Less than 30 hours per week | Working time concept: Hours actually worked,Employment definition: Excluding own-use production workers | Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Time-related underemployment by sex and age (thousands),AZE - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2017,39.62,,,Threshold used to define time-related underemployment: Less than 30 hours per week | Working time concept: Hours actually worked,Employment definition: Excluding own-use production workers | Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Time-related underemployment by sex and age (thousands),AZE - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2017,115.861,,,Threshold used to define time-related underemployment: Less than 30 hours per week | Working time concept: Hours actually worked,Employment definition: Excluding own-use production workers | Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Time-related underemployment by sex and age (thousands),AZE - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2018,161.874,,,Threshold used to define time-related underemployment: Less than 30 hours per week | Working time concept: Hours actually worked,Employment definition: Excluding own-use production workers | Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Time-related underemployment by sex and age (thousands),AZE - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2018,40.659,,,Threshold used to define time-related underemployment: Less than 30 hours per week | Working time concept: Hours actually worked,Employment definition: Excluding own-use production workers | Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,Time-related underemployment by sex and age (thousands),AZE - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2018,121.215,,,Threshold used to define time-related underemployment: Less than 30 hours per week | Working time concept: Hours actually worked,Employment definition: Excluding own-use production workers | Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Burundi,Time-related underemployment by sex and age (thousands),BDI - HIES - Enquête sur les conditions de vie des ménages,Sex: Total,"Age (Youth, adults): 15-24",2014,81.9959,,,Working time concept: Hours actually worked,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old
Burundi,Time-related underemployment by sex and age (thousands),BDI - HIES - Enquête sur les conditions de vie des ménages,Sex: Male,"Age (Youth, adults): 15-24",2014,32.9316,,,Working time concept: Hours actually worked,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old
Burundi,Time-related underemployment by sex and age (thousands),BDI - HIES - Enquête sur les conditions de vie des ménages,Sex: Female,"Age (Youth, adults): 15-24",2014,49.0643,,,Working time concept: Hours actually worked,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2000,10.0076,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2000,3.8571,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2000,6.1505,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2001,7.0729,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2001,5.2136,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2002,5.0574,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2002,2.0056,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2002,3.0518,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2003,5.7947,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2003,2.4191,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2003,3.3756,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2004,7.0531,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2004,2.4994,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2004,4.5537,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2005,9.7257,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2005,3.6718,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2005,6.0539,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2006,9.5006,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2006,3.8865,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2006,5.6141,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2007,7.2815,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2007,1.8941,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2007,5.3874,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2008,8.668,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2008,2.6983,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2008,5.9697,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2009,8.5802,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2009,3.0277,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2009,5.5525,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2010,7.9482,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2010,2.9886,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2010,4.9596,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2011,6.0218,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2011,2.4257,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2011,3.5962,Unreliable,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2012,35.7344,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2012,14.1519,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2012,21.5825,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2013,35.744,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2013,12.7629,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2013,22.9811,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2014,31.0932,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2014,11.7464,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2014,19.346800000000002,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2015,36.069,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2015,12.8028,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2015,23.2662,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2016,32.3704,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2016,11.2382,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2016,21.1322,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2017,26.9898,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2017,9.5871,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2017,17.4027,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2018,25.9694,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2018,9.6842,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Belgium,Time-related underemployment by sex and age (thousands),BEL - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2018,16.2851,,,Threshold used to define time-related underemployment: Less than 35 hours per week | Job coverage: Main and second job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked,Repository: Eurostat special tabulation
Benin,Time-related underemployment by sex and age (thousands),BEN - HIES - Enquête de suivi de l'Enquête Modulaire et Intégrée sur les Conditions de Vie des Ménages,Sex: Total,"Age (Youth, adults): 15-24",2010,136.265,,,Threshold used to define time-related underemployment: Less than 40 hours per week,Age coverage - minimum age: 10 years old | Age coverage - maximum age: 64 years old
Benin,Time-related underemployment by sex and age (thousands),BEN - HIES - Enquête de suivi de l'Enquête Modulaire et Intégrée sur les Conditions de Vie des Ménages,Sex: Male,"Age (Youth, adults): 15-24",2010,54.872,,,Threshold used to define time-related underemployment: Less than 40 hours per week,Age coverage - minimum age: 10 years old | Age coverage - maximum age: 64 years old
Benin,Time-related underemployment by sex and age (thousands),BEN - HIES - Enquête de suivi de l'Enquête Modulaire et Intégrée sur les Conditions de Vie des Ménages,Sex: Female,"Age (Youth, adults): 15-24",2010,81.392,,,Threshold used to define time-related underemployment: Less than 40 hours per week,Age coverage - minimum age: 10 years old | Age coverage - maximum age: 64 years old
Bangladesh,Time-related underemployment by sex and age (thousands),BGD - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2013,276.9761,Break in series,,Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Bangladesh,Time-related underemployment by sex and age (thousands),BGD - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2013,202.2645,Break in series,,Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Bangladesh,Time-related underemployment by sex and age (thousands),BGD - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2013,74.7116,Break in series,,Working time concept: Hours actually worked | Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Bangladesh,Time-related underemployment by sex and age (thousands),BGD - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2016,441.274,,,Threshold used to define time-related underemployment: Less than 40 hours per week | Working time concept: Hours actually worked,Population coverage: Excluding both institutional population and armed forces and/or conscripts
Bangladesh,Time-related underemployment by sex and age (thousands),BGD - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2016,300.876,,,Threshold used to define time-related underemployment: Less than 40 hours per week | Working time concept: Hours actually worked,Population coverage: Excluding both institutional population and armed forces and/or conscripts
Bangladesh,Time-related underemployment by sex and age (thousands),BGD - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2016,140.398,,,Threshold used to define time-related underemployment: Less than 40 hours per week | Working time concept: Hours actually worked,Population coverage: Excluding both institutional population and armed forces and/or conscripts
Bangladesh,Time-related underemployment by sex and age (thousands),BGD - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2017,387.8283,,,Working time concept: Hours actually worked,Repository: ILO-STATISTICS - Micro data processing
Bangladesh,Time-related underemployment by sex and age (thousands),BGD - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2017,244.4987,,,Working time concept: Hours actually worked,Repository: ILO-STATISTICS - Micro data processing
Bangladesh,Time-related underemployment by sex and age (thousands),BGD - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2017,143.3296,,,Working time concept: Hours actually worked,Repository: ILO-STATISTICS - Micro data processing
