ref_area.label,indicator.label,source.label,sex.label,classif1.label,classif2.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Bolivia,"Employment by sex, age and education (thousands)",BOL - LFS - Encuesta Continua de Empleo,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 7. Master's or equivalent level,2018,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Bolivia,"Employment by sex, age and education (thousands)",BOL - LFS - Encuesta Continua de Empleo,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 9. Not elsewhere classified,2018,1.5856,,,,Repository: ILO-STATISTICS - Micro data processing
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2017,20.8843,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): X. No schooling,2017,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 0. Early childhood education,2017,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 1. Primary education,2017,0.3936,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 2. Lower secondary education,2017,1.4508,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 3. Upper secondary education,2017,17.5207,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 5. Short-cycle tertiary education,2017,0.3728,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 6. Bachelor's or equivalent level,2017,0.8803,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 7. Master's or equivalent level,2017,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 8. Doctoral or equivalent level,2017,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2017,11.8148,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 0. Early childhood education,2017,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 1. Primary education,2017,0.1998,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 2. Lower secondary education,2017,0.7368,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 3. Upper secondary education,2017,10.0661,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 5. Short-cycle tertiary education,2017,0.2154,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 6. Bachelor's or equivalent level,2017,0.4484,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 7. Master's or equivalent level,2017,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2017,9.0695,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): X. No schooling,2017,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 1. Primary education,2017,0.1938,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 2. Lower secondary education,2017,0.714,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 3. Upper secondary education,2017,7.4546,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 5. Short-cycle tertiary education,2017,0.1575,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 6. Bachelor's or equivalent level,2017,0.4319,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 7. Master's or equivalent level,2017,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 8. Doctoral or equivalent level,2017,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2018,22.6441,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): X. No schooling,2018,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 0. Early childhood education,2018,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 1. Primary education,2018,1.0115,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 2. Lower secondary education,2018,0.7559,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 3. Upper secondary education,2018,18.9308,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 4. Post-secondary non-tertiary education,2018,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 5. Short-cycle tertiary education,2018,0.1692,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 6. Bachelor's or equivalent level,2018,1.3518,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 7. Master's or equivalent level,2018,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2018,14.1216,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): X. No schooling,2018,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 0. Early childhood education,2018,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 1. Primary education,2018,0.9056,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 2. Lower secondary education,2018,0.5028,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 3. Upper secondary education,2018,11.4895,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 4. Post-secondary non-tertiary education,2018,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 5. Short-cycle tertiary education,2018,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 6. Bachelor's or equivalent level,2018,0.9683,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 7. Master's or equivalent level,2018,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2018,8.5225,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): X. No schooling,2018,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 1. Primary education,2018,0.1059,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 2. Lower secondary education,2018,0.2532,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 3. Upper secondary education,2018,7.4413,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 5. Short-cycle tertiary education,2018,0.1174,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 6. Bachelor's or equivalent level,2018,0.3835,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,"Employment by sex, age and education (thousands)",BRN - LFS - Labour force survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 7. Master's or equivalent level,2018,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2016,2429.0733,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 0. Early childhood education,2016,32.8291,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 2. Lower secondary education,2016,456.7478,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 3. Upper secondary education,2016,1135.4819,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 5. Short-cycle tertiary education,2016,569.6729,,Nonstandard education level: Including 4 - Post-secondary non-tertiary education,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 6. Bachelor's or equivalent level,2016,214.1155,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 7. Master's or equivalent level,2016,20.226,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2016,1215.3687,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 0. Early childhood education,2016,22.1554,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 2. Lower secondary education,2016,236.6448,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 3. Upper secondary education,2016,588.2621,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 5. Short-cycle tertiary education,2016,283.1078,,Nonstandard education level: Including 4 - Post-secondary non-tertiary education,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 6. Bachelor's or equivalent level,2016,78.6325,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 7. Master's or equivalent level,2016,6.5661,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2016,1213.7046,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 0. Early childhood education,2016,10.6737,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 2. Lower secondary education,2016,220.1031,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 3. Upper secondary education,2016,547.2198,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 5. Short-cycle tertiary education,2016,286.5651,,Nonstandard education level: Including 4 - Post-secondary non-tertiary education,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 6. Bachelor's or equivalent level,2016,135.483,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 7. Master's or equivalent level,2016,13.6599,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2017,2458.3715,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 0. Early childhood education,2017,36.2533,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 2. Lower secondary education,2017,463.5457,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 3. Upper secondary education,2017,1159.2835,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 5. Short-cycle tertiary education,2017,567.6169,,Nonstandard education level: Including 4 - Post-secondary non-tertiary education,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 6. Bachelor's or equivalent level,2017,213.5727,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 7. Master's or equivalent level,2017,18.0995,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2017,1237.0732,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 0. Early childhood education,2017,24.8403,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 2. Lower secondary education,2017,238.8726,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 3. Upper secondary education,2017,615.1835,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 5. Short-cycle tertiary education,2017,273.2011,,Nonstandard education level: Including 4 - Post-secondary non-tertiary education,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 6. Bachelor's or equivalent level,2017,77.6227,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 7. Master's or equivalent level,2017,7.3531,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2017,1221.2982,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 0. Early childhood education,2017,11.4129,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 2. Lower secondary education,2017,224.6731,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 3. Upper secondary education,2017,544.1,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 5. Short-cycle tertiary education,2017,294.4158,,Nonstandard education level: Including 4 - Post-secondary non-tertiary education,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 6. Bachelor's or equivalent level,2017,135.95,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,Education (ISCED-11): 7. Master's or equivalent level,2017,10.7464,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2018,2450.2307,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 0. Early childhood education,2018,36.3255,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 2. Lower secondary education,2018,461.188,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 3. Upper secondary education,2018,1153.3847,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 5. Short-cycle tertiary education,2018,554.9455,,Nonstandard education level: Including 4 - Post-secondary non-tertiary education,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 6. Bachelor's or equivalent level,2018,222.1077,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,Education (ISCED-11): 7. Master's or equivalent level,2018,22.2792,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): Total,2018,1239.4887,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,Education (ISCED-11): 0. Early childhood education,2018,23.0952,,,,Repository: ILO-STATISTICS - Micro data processing
