ref_area.label,indicator.label,source.label,sex.label,classif1.label,classif2.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",Education (Aggregate levels): Intermediate,2017,1159.2835,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",Education (Aggregate levels): Advanced,2017,799.2891,,Nonstandard education level: Including 4 - Post-secondary non-tertiary education,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",Education (Aggregate levels): Less than basic,2017,252.8249,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",Education (Aggregate levels): Basic,2017,832.0242,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",Education (Aggregate levels): Intermediate,2017,3539.9376,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",Education (Aggregate levels): Advanced,2017,11333.2128,,Nonstandard education level: Including 4 - Post-secondary non-tertiary education,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Less than basic,2017,24.8403,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Basic,2017,238.8726,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Intermediate,2017,615.1835,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Advanced,2017,358.1768,,Nonstandard education level: Including 4 - Post-secondary non-tertiary education,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",Education (Aggregate levels): Less than basic,2017,173.7873,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",Education (Aggregate levels): Basic,2017,547.0085,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",Education (Aggregate levels): Intermediate,2017,1998.6816,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",Education (Aggregate levels): Advanced,2017,5678.9476,,Nonstandard education level: Including 4 - Post-secondary non-tertiary education,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Less than basic,2017,11.4129,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Basic,2017,224.6731,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Intermediate,2017,544.1,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Advanced,2017,441.1123,,Nonstandard education level: Including 4 - Post-secondary non-tertiary education,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",Education (Aggregate levels): Less than basic,2017,79.0376,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",Education (Aggregate levels): Basic,2017,285.0157,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",Education (Aggregate levels): Intermediate,2017,1541.256,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",Education (Aggregate levels): Advanced,2017,5654.2652,,Nonstandard education level: Including 4 - Post-secondary non-tertiary education,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",Education (Aggregate levels): Less than basic,2018,36.3255,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",Education (Aggregate levels): Basic,2018,461.188,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",Education (Aggregate levels): Intermediate,2018,1153.3847,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",Education (Aggregate levels): Advanced,2018,799.3325,,Nonstandard education level: Including 4 - Post-secondary non-tertiary education,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",Education (Aggregate levels): Less than basic,2018,239.5029,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",Education (Aggregate levels): Basic,2018,799.3577,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",Education (Aggregate levels): Intermediate,2018,3513.2355,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",Education (Aggregate levels): Advanced,2018,11655.2213,,Nonstandard education level: Including 4 - Post-secondary non-tertiary education,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Less than basic,2018,23.0952,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Basic,2018,246.1152,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Intermediate,2018,599.6389,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Advanced,2018,370.6393,,Nonstandard education level: Including 4 - Post-secondary non-tertiary education,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",Education (Aggregate levels): Less than basic,2018,161.5973,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",Education (Aggregate levels): Basic,2018,531.1137,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",Education (Aggregate levels): Intermediate,2018,1996.8177,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",Education (Aggregate levels): Advanced,2018,5829.0643,,Nonstandard education level: Including 4 - Post-secondary non-tertiary education,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Less than basic,2018,13.2302,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Basic,2018,215.0728,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Intermediate,2018,553.7458,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Advanced,2018,428.6932,,Nonstandard education level: Including 4 - Post-secondary non-tertiary education,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",Education (Aggregate levels): Less than basic,2018,77.9057,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",Education (Aggregate levels): Basic,2018,268.244,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",Education (Aggregate levels): Intermediate,2018,1516.4178,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",Education (Aggregate levels): Advanced,2018,5826.157,,Nonstandard education level: Including 4 - Post-secondary non-tertiary education,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",Education (Aggregate levels): Less than basic,2019,39.1837,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",Education (Aggregate levels): Basic,2019,452.0696,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",Education (Aggregate levels): Intermediate,2019,1174.3033,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",Education (Aggregate levels): Advanced,2019,851.1635,,Nonstandard education level: Including 4 - Post-secondary non-tertiary education,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",Education (Aggregate levels): Less than basic,2019,248.4346,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",Education (Aggregate levels): Basic,2019,793.2081,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",Education (Aggregate levels): Intermediate,2019,3384.8192,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",Education (Aggregate levels): Advanced,2019,12112.5491,,Nonstandard education level: Including 4 - Post-secondary non-tertiary education,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Less than basic,2019,25.1576,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Basic,2019,232.7829,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Intermediate,2019,609.9138,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Advanced,2019,398.6571,,Nonstandard education level: Including 4 - Post-secondary non-tertiary education,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",Education (Aggregate levels): Less than basic,2019,168.1161,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",Education (Aggregate levels): Basic,2019,524.2087,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",Education (Aggregate levels): Intermediate,2019,1935.2062,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",Education (Aggregate levels): Advanced,2019,6092.0638,,Nonstandard education level: Including 4 - Post-secondary non-tertiary education,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Less than basic,2019,14.0261,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Basic,2019,219.2867,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Intermediate,2019,564.3895,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Advanced,2019,452.5064,,Nonstandard education level: Including 4 - Post-secondary non-tertiary education,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",Education (Aggregate levels): Less than basic,2019,80.3185,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",Education (Aggregate levels): Basic,2019,268.9994,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",Education (Aggregate levels): Intermediate,2019,1449.6131,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,"Employment by sex, age and education (thousands)",CAN - LFS - Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",Education (Aggregate levels): Advanced,2019,6020.4852,,Nonstandard education level: Including 4 - Post-secondary non-tertiary education,,Repository: ILO-STATISTICS - Micro data processing
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",Education (Aggregate levels): Basic,2016,224.387,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",Education (Aggregate levels): Intermediate,2016,303.9288,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",Education (Aggregate levels): Advanced,2016,44.3057,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",Education (Aggregate levels): Less than basic,2016,7.9492,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",Education (Aggregate levels): Basic,2016,408.8936,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",Education (Aggregate levels): Intermediate,2016,1844.5419,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",Education (Aggregate levels): Advanced,2016,1756.3186,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Basic,2016,124.1341,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Intermediate,2016,146.7332,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Advanced,2016,18.2418,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",Education (Aggregate levels): Less than basic,2016,2.698,Unreliable,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",Education (Aggregate levels): Basic,2016,198.3093,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",Education (Aggregate levels): Intermediate,2016,924.9854,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",Education (Aggregate levels): Advanced,2016,1037.677,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Basic,2016,100.2529,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Intermediate,2016,157.1956,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Advanced,2016,26.0639,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",Education (Aggregate levels): Less than basic,2016,5.2512,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",Education (Aggregate levels): Basic,2016,210.5843,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",Education (Aggregate levels): Intermediate,2016,919.5565,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",Education (Aggregate levels): Advanced,2016,718.6416,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",Education (Aggregate levels): Basic,2017,223.4015,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",Education (Aggregate levels): Intermediate,2017,302.9639,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",Education (Aggregate levels): Advanced,2017,44.313,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",Education (Aggregate levels): Less than basic,2017,7.1424,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",Education (Aggregate levels): Basic,2017,398.8857,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",Education (Aggregate levels): Intermediate,2017,1818.2399,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",Education (Aggregate levels): Advanced,2017,1829.2101,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Basic,2017,128.4665,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Intermediate,2017,150.4736,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Advanced,2017,16.3475,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",Education (Aggregate levels): Less than basic,2017,2.4987,Unreliable,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",Education (Aggregate levels): Basic,2017,198.0364,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",Education (Aggregate levels): Intermediate,2017,906.8794,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",Education (Aggregate levels): Advanced,2017,1077.2678,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Basic,2017,94.935,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Intermediate,2017,152.4903,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Advanced,2017,27.9655,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",Education (Aggregate levels): Less than basic,2017,4.6437,Unreliable,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",Education (Aggregate levels): Basic,2017,200.8493,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",Education (Aggregate levels): Intermediate,2017,911.3606,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",Education (Aggregate levels): Advanced,2017,751.9423,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",Education (Aggregate levels): Basic,2018,218.6861,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",Education (Aggregate levels): Intermediate,2018,298.855,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",Education (Aggregate levels): Advanced,2018,41.0152,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",Education (Aggregate levels): Less than basic,2018,7.6257,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",Education (Aggregate levels): Basic,2018,390.1207,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",Education (Aggregate levels): Intermediate,2018,1804.424,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",Education (Aggregate levels): Advanced,2018,1901.1787,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Basic,2018,122.2733,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Intermediate,2018,147.7082,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Advanced,2018,15.9189,,,,Repository: Eurostat special tabulation
Switzerland,"Employment by sex, age and education (thousands)",CHE - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",Education (Aggregate levels): Less than basic,2018,3.3878,Unreliable,,,Repository: Eurostat special tabulation
