ref_area.label,indicator.label,source.label,sex.label,classif1.label,classif2.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",Education (ISCED-11): 7. Master's or equivalent level,2017,0.6518,Unreliable,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",Education (ISCED-11): 1. Primary education,2017,0.288,Unreliable,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",Education (ISCED-11): 2. Lower secondary education,2017,0.6654,Unreliable,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",Education (ISCED-11): 3. Upper secondary education,2017,2.3959,,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",Education (ISCED-11): 6. Bachelor's or equivalent level,2017,0.5861,Unreliable,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",Education (ISCED-11): 2. Lower secondary education,2017,0.4924,Unreliable,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",Education (ISCED-11): 3. Upper secondary education,2017,1.5939,,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",Education (ISCED-11): 5. Short-cycle tertiary education,2017,0.52,Unreliable,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",Education (ISCED-11): 6. Bachelor's or equivalent level,2017,1.2378,Unreliable,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",Education (ISCED-11): 7. Master's or equivalent level,2017,0.6084,Unreliable,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",Education (Aggregate levels): Basic,2017,1.5449,,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",Education (Aggregate levels): Intermediate,2017,4.0785,,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",Education (Aggregate levels): Advanced,2017,3.0849,,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Basic,2017,0.9534,Unreliable,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Intermediate,2017,2.4846,,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Advanced,2017,0.7187,Unreliable,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Basic,2017,0.5915,Unreliable,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Intermediate,2017,1.5939,,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Advanced,2017,2.3662,,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Education (ISCED-11): 1. Primary education,2018,2.884,,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Education (ISCED-11): 2. Lower secondary education,2018,3.2266,,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Education (ISCED-11): 3. Upper secondary education,2018,14.3723,,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Education (ISCED-11): 4. Post-secondary non-tertiary education,2018,0.745,Unreliable,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Education (ISCED-11): 5. Short-cycle tertiary education,2018,4.4544,,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Education (ISCED-11): 6. Bachelor's or equivalent level,2018,6.6746,,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Education (ISCED-11): 7. Master's or equivalent level,2018,3.9197,,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Education (ISCED-11): 1. Primary education,2018,1.5722,,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Education (ISCED-11): 2. Lower secondary education,2018,1.9368,,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Education (ISCED-11): 3. Upper secondary education,2018,7.8042,,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Education (ISCED-11): 5. Short-cycle tertiary education,2018,1.7573,,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Education (ISCED-11): 6. Bachelor's or equivalent level,2018,2.9772,,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Education (ISCED-11): 7. Master's or equivalent level,2018,1.5366,,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Education (ISCED-11): 1. Primary education,2018,1.3119,Unreliable,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Education (ISCED-11): 2. Lower secondary education,2018,1.2899,Unreliable,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Education (ISCED-11): 3. Upper secondary education,2018,6.568,,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Education (ISCED-11): 5. Short-cycle tertiary education,2018,2.6971,,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Education (ISCED-11): 6. Bachelor's or equivalent level,2018,3.6974,,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Education (ISCED-11): 7. Master's or equivalent level,2018,2.3831,,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Education (Aggregate levels): Basic,2018,6.1107,,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Education (Aggregate levels): Intermediate,2018,15.1173,,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Education (Aggregate levels): Advanced,2018,15.1489,,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Education (Aggregate levels): Basic,2018,3.5089,,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Education (Aggregate levels): Intermediate,2018,8.2268,,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Education (Aggregate levels): Advanced,2018,6.3714,,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Education (Aggregate levels): Basic,2018,2.6017,,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Education (Aggregate levels): Intermediate,2018,6.8906,,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Education (Aggregate levels): Advanced,2018,8.7775,,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",Education (ISCED-11): 2. Lower secondary education,2018,0.8479,Unreliable,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",Education (ISCED-11): 3. Upper secondary education,2018,3.7758,,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",Education (ISCED-11): 5. Short-cycle tertiary education,2018,0.6159,Unreliable,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",Education (ISCED-11): 6. Bachelor's or equivalent level,2018,1.5697,,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",Education (ISCED-11): 2. Lower secondary education,2018,0.5542,Unreliable,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",Education (ISCED-11): 3. Upper secondary education,2018,2.4722,,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",Education (ISCED-11): 6. Bachelor's or equivalent level,2018,0.5286,Unreliable,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",Education (ISCED-11): 3. Upper secondary education,2018,1.3036,Unreliable,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",Education (ISCED-11): 6. Bachelor's or equivalent level,2018,1.0412,Unreliable,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",Education (Aggregate levels): Basic,2018,1.1239,Unreliable,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",Education (Aggregate levels): Intermediate,2018,3.9999,,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",Education (Aggregate levels): Advanced,2018,2.4633,,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Basic,2018,0.7917,Unreliable,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Intermediate,2018,2.6963,,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Advanced,2018,0.74,Unreliable,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Intermediate,2018,1.3036,Unreliable,,,Repository: Eurostat special tabulation
Cyprus,"Unemployment by sex, age and education (thousands)",CYP - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Advanced,2018,1.7233,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Education (ISCED-11): 2. Lower secondary education,2016,53.9013,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Education (ISCED-11): 3. Upper secondary education,2016,133.7061,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Education (ISCED-11): 6. Bachelor's or equivalent level,2016,7.4508,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Education (ISCED-11): 7. Master's or equivalent level,2016,15.9532,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Education (ISCED-11): 2. Lower secondary education,2016,25.9659,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Education (ISCED-11): 3. Upper secondary education,2016,64.7682,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Education (ISCED-11): 6. Bachelor's or equivalent level,2016,2.0667,Unreliable,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Education (ISCED-11): 7. Master's or equivalent level,2016,7.4698,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Education (ISCED-11): 2. Lower secondary education,2016,27.9354,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Education (ISCED-11): 3. Upper secondary education,2016,68.9379,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Education (ISCED-11): 6. Bachelor's or equivalent level,2016,5.3841,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Education (ISCED-11): 7. Master's or equivalent level,2016,8.4834,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Education (Aggregate levels): Basic,2016,54.0053,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Education (Aggregate levels): Intermediate,2016,133.7061,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Education (Aggregate levels): Advanced,2016,23.6119,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Education (Aggregate levels): Basic,2016,26.07,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Education (Aggregate levels): Intermediate,2016,64.7682,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Education (Aggregate levels): Advanced,2016,9.6639,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Education (Aggregate levels): Basic,2016,27.9354,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Education (Aggregate levels): Intermediate,2016,68.9379,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Education (Aggregate levels): Advanced,2016,13.948,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",Education (ISCED-11): 2. Lower secondary education,2016,12.2001,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",Education (ISCED-11): 3. Upper secondary education,2016,20.5855,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",Education (ISCED-11): 6. Bachelor's or equivalent level,2016,1.6214,Unreliable,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",Education (ISCED-11): 7. Master's or equivalent level,2016,0.2153,Unreliable,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",Education (ISCED-11): 2. Lower secondary education,2016,7.6395,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",Education (ISCED-11): 3. Upper secondary education,2016,11.579,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",Education (ISCED-11): 6. Bachelor's or equivalent level,2016,0.289,Unreliable,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",Education (ISCED-11): 2. Lower secondary education,2016,4.5606,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",Education (ISCED-11): 3. Upper secondary education,2016,9.0065,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",Education (ISCED-11): 6. Bachelor's or equivalent level,2016,1.3323,Unreliable,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",Education (Aggregate levels): Basic,2016,12.2001,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",Education (Aggregate levels): Intermediate,2016,20.5855,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",Education (Aggregate levels): Advanced,2016,1.8366,Unreliable,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Basic,2016,7.6395,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Intermediate,2016,11.579,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",Education (Aggregate levels): Advanced,2016,0.3849,Unreliable,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Basic,2016,4.5606,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Intermediate,2016,9.0065,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",Education (Aggregate levels): Advanced,2016,1.4518,Unreliable,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Education (ISCED-11): 2. Lower secondary education,2017,33.3206,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Education (ISCED-11): 3. Upper secondary education,2017,102.4412,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Education (ISCED-11): 6. Bachelor's or equivalent level,2017,6.5154,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Education (ISCED-11): 7. Master's or equivalent level,2017,12.726,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Education (ISCED-11): 2. Lower secondary education,2017,14.7704,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Education (ISCED-11): 3. Upper secondary education,2017,46.7683,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Education (ISCED-11): 6. Bachelor's or equivalent level,2017,2.0115,Unreliable,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Education (ISCED-11): 7. Master's or equivalent level,2017,5.8697,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Education (ISCED-11): 2. Lower secondary education,2017,18.5502,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Education (ISCED-11): 3. Upper secondary education,2017,55.6728,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Education (ISCED-11): 6. Bachelor's or equivalent level,2017,4.5039,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Education (ISCED-11): 7. Master's or equivalent level,2017,6.8563,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Education (Aggregate levels): Basic,2017,33.4203,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Education (Aggregate levels): Intermediate,2017,102.4412,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Education (Aggregate levels): Advanced,2017,19.3414,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Education (Aggregate levels): Basic,2017,14.8427,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Education (Aggregate levels): Intermediate,2017,46.7683,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Education (Aggregate levels): Advanced,2017,7.9812,,,,Repository: Eurostat special tabulation
Czechia,"Unemployment by sex, age and education (thousands)",CZE - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Education (Aggregate levels): Basic,2017,18.5775,,,,Repository: Eurostat special tabulation
